test,predict
3.594333333,3.7240894
3.756555556,3.5662448
3.578666667,3.4686375
3.8262222219999997,3.668997
3.568,3.6764145
3.4548888889999994,3.4754992
3.328888889,3.4702206
3.435555556,3.493331
3.204111111,3.2297895
3.068444444,3.160939
3.132333333,3.255806
3.177444444,3.2807226
3.168111111,3.256254
3.5284444439999993,3.2151875
3.7358888889999995,3.2087426
3.756444444,3.3135817
3.478,3.231417
3.491555556,3.3498766
2.904555556,3.192591
2.812444444,3.0679486
2.623222222,3.035242
2.786333333,3.1898117
2.687777778,3.050704
