test,predict
3.6432222219999995,3.4074178
3.383777778,3.3035665
3.339777778,3.319481
4.044,3.372505
3.680888889,3.3677874
3.424777778,3.2705758
3.466111111,3.2865283
3.470333333,3.2297056
3.522222222,3.1675057
3.398666667,3.1981096
3.265777778,3.3473992
3.177222222,3.3562844
3.268555556,3.3200896
3.263222222,3.339182
3.061888889,3.254888
3.212666667,3.2941837
3.219111111,3.3461916
3.1401111110000004,3.395236
3.081222222,3.4216356
3.1951111110000006,3.1147513
3.164777778,2.893905
3.287888889,2.8869991
3.361111111,2.8728235
