test,predict
3.621444444,3.8538604
3.893555556,3.9787612
3.872444444,3.9124174
3.478777778,3.7235615
3.532222222,3.5748842
3.648,3.20323
3.481777778,3.1981475
3.506666667,3.2058892
3.179333333,3.196293
3.313111111,3.0661998
3.300666667,2.9814196
3.373333333,3.0189493
3.3034444440000006,3.0571854
2.935666667,3.007907
3.136444444,3.043884
3.193333333,2.9876583
3.019444444,2.9817605
2.970666667,2.9739416
2.930666667,3.2124102
3.073555556,3.1117618
3.0666666670000002,3.1058323
3.059333333,3.0401585
2.94,3.0582073
