test,predict
4.449555556,3.3099086
4.023333333,3.323684
3.948444444,3.1696558
3.3478888890000005,3.0927486
3.348,3.2791283
3.424,3.305809
3.420888889,3.1889553
3.226666667,3.1742551
3.051333333,3.142412
3.029444444,3.0782263
3.196555556,3.020292
3.096888889,2.9055645
3.162777778,2.9615462
3.1025555559999995,3.0242438
3.053555556,3.1177075
3.005888889,3.0747337
3.043444444,3.2051036
3.149888889,3.104618
3.121888889,2.99453
3.016777778,3.0338619
3.085555556,3.1154377
3.0960000000000005,2.9500163
2.971333333,2.994343
