test,predict
3.734555556,3.918498
3.671111111,3.9115467
3.699111111,3.7481089
3.3363333330000002,3.5697622
3.146777778,3.3157113
3.118444444,3.1441257
3.182444444,3.040249
3.117555556,3.1085472
3.013111111,3.1324954
2.955,3.0785801
3.040888889,3.04129
2.963111111,2.987696
3.143555556,2.9729705
3.1022222219999995,3.0377932
3.076444444,3.16842
3.000555556,3.2013903
2.923888889,3.0925617
3.022666667,3.1169136
3.02,3.0868862
3.118222222,3.149232
3.019666667,3.0632787
3.158,3.0077121
3.036444444,2.9127412
